#time,accel_x,accel_y,accel_z
63.149938,2368.659014,7846.182985,5822.325785
63.150248,-666.185348,9400.615463,8580.269578
63.150557,-2664.741391,6069.688724,8273.831378
63.150867,-148.041188,5847.626942,5745.716235
63.151176,-2664.741391,9252.574275,3294.210641
63.151486,-740.205942,10658.965565,0.000000
63.151795,3923.091493,11843.295072,612.876398
63.152105,-814.226536,12657.521608,5362.668486
63.152414,666.185348,10955.047942,10035.851024
63.152724,3627.009116,7550.100608,7890.783629
63.153033,4293.194464,5477.523971,7967.393179
63.153343,2664.741391,4145.153275,9499.584175
63.153652,1332.370696,5625.565159,11338.213370
63.153961,3478.967927,8364.327145,7354.516781
63.154271,5477.523971,8956.491898,5822.325785
63.154580,6217.729913,7179.997637,3600.648841
63.154890,3108.864956,5995.668130,8197.221829
63.155199,962.267725,5181.441594,10955.165621
63.155509,1110.308913,5773.606348,12104.308868
63.155818,2812.782580,6661.853478,8273.831378
63.156128,4293.194464,8068.244768,7890.783629
63.156437,740.205942,10955.047942,10725.336972
63.156747,-0.000000,13693.809927,11797.870669
63.157056,1184.329507,14211.954086,9652.803275
63.157366,-0.000000,14508.036463,4060.306139
63.157675,1258.350101,11399.171507,9116.536426
63.157985,-2664.741391,11103.089130,9959.241474
63.158294,-2368.659014,13249.686362,7967.393179
63.158603,148.041188,14063.912898,4903.011187
63.158913,-8734.430116,17394.839637,2911.162892
63.159222,7624.121203,15470.304188,383.047749
63.159532,-5181.441594,8586.388927,5132.839837
63.159841,-8512.368333,13175.665768,8886.707777
63.160151,-3552.988522,12139.377449,6052.154434
63.160460,-296.082377,8512.368333,-2834.553343
63.160770,6143.709319,7105.977043,-4290.134789
63.161079,-2812.782580,1998.556043,8656.879127
63.161389,5403.503377,6735.874072,13866.328514
63.161698,3034.844362,-1480.411884,11797.870669
63.162008,2146.597232,2294.638420,14709.033562
63.162317,2812.782580,1258.350101,15704.957709
63.162626,-222.061783,3330.926739,5669.106685
63.162936,1924.535449,6069.688724,-1838.629195
63.163245,-814.226536,9400.615463,-76.609550
63.163555,518.144159,11843.295072,-6435.202183
63.163864,-1776.494261,11621.233289,-3753.867940
63.164174,-444.123565,17098.757260,5209.449386
63.164483,-1924.535449,15174.221811,7431.126331
63.164793,-148.041188,15914.427753,4903.011187
63.165102,-888.247130,13693.809927,1455.581446
63.165412,2886.803174,12213.398043,-7431.126331
63.165721,5477.523971,12213.398043,-11644.651570
63.166031,1480.411884,12435.459826,1838.629195
63.166340,2960.823768,11325.150913,9959.241474
63.166649,5403.503377,5773.606348,11338.213370
63.166959,1776.494261,3256.906145,12027.699319
63.167268,-740.205942,1036.288319,11874.480219
63.167578,1036.288319,1850.514855,-383.047749
63.167887,3997.112087,3478.967927,-13713.109414
63.168197,5033.400406,11843.295072,-10725.336972
63.168506,-296.082377,13545.768739,-1991.848295
63.168816,-7179.997637,13101.645173,4136.915689
63.169125,-592.164754,15470.304188,6128.763984
63.169435,-296.082377,12435.459826,-3447.429741
63.169744,-3701.029710,10955.047942,-6358.592633
63.170054,3034.844362,12953.603985,-6894.859482
63.170363,3182.885551,14359.995275,-11031.775171
63.170672,3849.070898,15174.221811,-3217.601092
63.170982,-962.267725,12509.480420,9116.536426
63.171291,-3256.906145,6809.894666,7124.688131
63.171601,148.041188,6217.729913,-3600.648841
63.171910,148.041188,5403.503377,-7277.907231
63.172220,-3256.906145,4293.194464,-6741.640382
63.172529,2738.761985,8586.388927,-4903.011187
63.172839,1184.329507,8290.306550,-2145.067394
63.173148,-3627.009116,6439.791695,766.095498
63.173458,-0.000000,9622.677246,3217.601092
63.173767,2146.597232,9474.636058,-4136.915689
63.174077,3330.926739,10140.821405,-5822.325785
63.174386,3701.029710,10362.883188,2374.896044
63.174695,3775.050304,8216.285956,4596.572988
63.175005,-0.000000,5107.421000,2834.553343
63.175314,-148.041188,4663.297435,4979.620737
63.175624,-3182.885551,5551.544565,-612.876398
63.175933,1776.494261,9474.636058,-8427.050478
63.176243,2590.720797,14211.954086,-9882.631924
63.176552,-592.164754,14804.118840,-1608.800546
63.176862,-814.226536,13915.871710,536.266849
63.177171,-1998.556043,10362.883188,2298.286494
63.177481,-2664.741391,7772.162391,2145.067394
63.177790,1628.453072,9696.697840,-3907.087040
63.178100,6735.874072,11103.089130,-7507.735880
63.178409,2886.803174,12953.603985,919.314598
63.178719,74.020594,13027.624579,13559.890315
63.179028,3775.050304,11473.192101,7660.954980
63.179337,-148.041188,6365.771101,1991.848295
63.179647,-1184.329507,5995.668130,-612.876398
63.179956,-518.144159,7105.977043,-7354.516781
63.180266,666.185348,5329.482782,-11721.261119
63.180575,-1332.370696,12583.501014,-3677.258390
63.180885,-5033.400406,12065.356855,6511.811733
63.181194,-2442.679609,10214.842000,2221.676944
63.181504,-888.247130,7179.997637,-5132.839837
63.181813,370.102971,6883.915261,-7048.078582
63.182123,222.061783,6439.791695,-3447.429741
63.182432,2516.700203,8586.388927,-689.485948
63.182742,2738.761985,8068.244768,5056.230287
63.183051,-2294.638420,5995.668130,11951.089769
63.183360,-1036.288319,5477.523971,7048.078582
63.183670,-814.226536,4219.173869,-2987.772442
63.183979,-1406.391290,7772.162391,-8580.269578
63.184289,-444.123565,10214.842000,-10342.289223
63.184598,-1332.370696,11473.192101,-5132.839837
63.184908,-1924.535449,12879.583391,153.219100
63.185217,-5921.647536,12139.377449,6205.373534
63.185527,-2812.782580,11547.212695,842.705048
63.185836,-222.061783,9400.615463,-5515.887586
63.186146,2294.638420,12139.377449,-5362.668486
63.186455,3034.844362,13619.789333,-2221.676944
63.186765,2146.597232,12805.562797,1762.019645
63.187074,-148.041188,9918.759623,6741.640382
63.187383,-4589.276840,5921.647536,7584.345430
63.187693,-592.164754,4071.132681,-2374.896044
63.188002,-1110.308913,6513.812290,-8580.269578
63.188312,-3182.885551,9474.636058,-8120.612279
63.188621,-1628.453072,11473.192101,-5515.887586
63.188931,-1924.535449,11991.336260,-5286.058936
63.189240,-2220.617826,8438.347739,-4060.306139
63.189550,-3108.864956,7031.956449,-2528.115143
63.189859,-74.020594,7920.203579,-5286.058936
63.190169,3330.926739,8290.306550,-3600.648841
63.190478,4663.297435,10510.924376,536.266849
63.190788,5255.462188,8586.388927,4903.011187
63.191097,2368.659014,5699.585753,5898.935335
63.191406,-1406.391290,4441.235652,4826.401637
63.191716,-444.123565,5477.523971,-459.657299
63.192025,4219.173869,8068.244768,-14019.547613
63.192335,1258.350101,11473.192101,-13713.109414
63.192644,-1258.350101,14730.098246,-2145.067394
