#time,accel_x,accel_y,accel_z
68.076982,296.082377,9104.533087,-2221.676944
68.077292,1924.535449,7179.997637,-2221.676944
68.077602,-148.041188,10140.821405,-1072.533697
68.077911,-148.041188,9992.780217,-306.438199
68.078221,-74.020594,10066.800811,-1378.971896
68.078531,592.164754,9252.574275,-766.095498
68.078840,148.041188,8586.388927,-1225.752797
68.079150,-0.000000,9030.512492,-1072.533697
68.079460,-0.000000,9622.677246,-995.924147
68.079769,296.082377,9770.718434,-1532.190996
68.080079,-888.247130,11917.315666,-1378.971896
68.080389,-370.102971,9844.739029,-689.485948
68.080698,-592.164754,9178.553681,-536.266849
68.081008,-148.041188,9104.533087,-1532.190996
68.081318,1554.432478,9178.553681,-2451.505594
68.081627,-0.000000,9030.512492,-1915.238745
68.081937,740.205942,10436.903782,-306.438199
68.082247,222.061783,9992.780217,-306.438199
68.082556,-0.000000,8142.265362,-612.876398
68.082866,-296.082377,7772.162391,0.000000
68.083176,296.082377,8142.265362,-1915.238745
68.083485,370.102971,9178.553681,-766.095498
68.083795,-0.000000,9400.615463,0.000000
68.084105,740.205942,9104.533087,1072.533697
68.084414,2294.638420,6957.935855,-1608.800546
68.084724,3478.967927,4737.318029,1149.143247
68.085034,2442.679609,6069.688724,7354.516781
68.085343,962.267725,6661.853478,12487.356617
68.085653,148.041188,5107.421000,10648.727422
68.085963,5477.523971,6957.935855,8963.317327
68.086272,5107.421000,6513.812290,4213.525239
68.086582,962.267725,7328.038826,6741.640382
68.086892,-2442.679609,10288.862594,13713.109414
68.087201,1258.350101,14063.912898,8273.831378
68.087511,1110.308913,11843.295072,5209.449386
68.087821,222.061783,12509.480420,8427.050478
68.088130,-1776.494261,13175.665768,10418.898773
68.088440,-4663.297435,12139.377449,8580.269578
68.088750,-2590.720797,16580.613101,9193.145976
68.089059,-5033.400406,15988.448347,10035.851024
68.089369,4441.235652,19911.539840,2604.724693
68.089679,-7476.080014,13027.624579,7048.078582
68.089988,-6217.729913,13767.830521,16624.272307
68.090298,-10362.883188,7994.224174,11491.432470
68.090608,2072.576638,14508.036463,-2221.676944
68.090917,1628.453072,10955.047942,-153.219100
68.091227,-3701.029710,7846.182985,6435.202183
68.091537,-3849.070898,6291.750507,16088.005458
68.091846,-444.123565,3627.009116,12563.966167
68.092156,740.205942,2294.638420,15168.690860
68.092466,-2146.597232,1184.329507,17773.415554
68.092775,-1850.514855,4219.173869,10801.946522
68.093085,-2220.617826,7624.121203,76.609550
68.093395,1332.370696,10510.924376,-5669.106685
68.093704,-1924.535449,14434.015869,-5669.106685
68.094014,592.164754,13619.789333,-919.314598
68.094324,888.247130,12583.501014,9882.631924
68.094633,148.041188,9030.512492,13483.280765
68.094943,1258.350101,6587.832884,17160.539155
68.095253,-814.226536,5921.647536,16011.395908
68.095562,740.205942,7105.977043,4903.011187
68.095872,2368.659014,8734.430116,-6588.421283
68.096182,4441.235652,15840.407159,-12027.699319
68.096491,1850.514855,15322.262999,-6818.249932
68.096801,1850.514855,14804.118840,229.828649
68.097111,-1850.514855,10436.903782,9346.365076
68.097420,-3775.050304,7994.224174,14249.376263
