#time,accel_x,accel_y,accel_z
109.984210,-370.102971,9622.677246,0.000000
109.984519,1480.411884,8290.306550,306.438199
109.984829,148.041188,8586.388927,-1915.238745
109.985139,-148.041188,8660.409521,-2451.505594
109.985449,-296.082377,9474.636058,-1915.238745
109.985758,-1998.556043,10584.944971,-383.047749
109.986068,-0.000000,10140.821405,-689.485948
109.986378,592.164754,10066.800811,-612.876398
109.986687,-0.000000,8364.327145,-995.924147
109.986997,-444.123565,8068.244768,-1685.410096
109.987307,74.020594,8438.347739,-7660.954980
109.987617,1258.350101,10362.883188,-2374.896044
109.987926,-370.102971,9474.636058,-1608.800546
109.988236,296.082377,10362.883188,459.657299
109.988546,-0.000000,9844.739029,-306.438199
109.988855,-888.247130,7328.038826,-1149.143247
109.989165,666.185348,8660.409521,-1915.238745
109.989475,-0.000000,9326.594869,-1302.362347
109.989785,888.247130,9474.636058,-536.266849
109.990094,-1110.308913,9252.574275,153.219100
109.990404,1184.329507,8290.306550,1072.533697
109.990714,1776.494261,6661.853478,536.266849
109.991024,5255.462188,6587.832884,689.485948
109.991333,1184.329507,6069.688724,8044.002729
109.991643,-0.000000,9770.718434,10342.289223
109.991953,-222.061783,6809.894666,9806.022374
109.992262,8734.430116,9178.553681,3677.258390
109.992572,4737.318029,5477.523971,2451.505594
109.992882,-2886.803174,8438.347739,12257.527968
109.993192,-1406.391290,11029.068536,16700.881856
109.993501,3627.009116,10584.944971,5209.449386
109.993811,2220.617826,11399.171507,3524.039291
109.994121,-2146.597232,11621.233289,12257.527968
109.994430,-7624.121203,13323.706956,10035.851024
109.994740,-7920.203579,23094.425390,-1532.190996
109.995050,14656.077652,9178.553681,-3370.820191
109.995360,-74.020594,10066.800811,14862.252661
109.995669,-16284.530724,8216.285956,33325.154163
109.995979,2886.803174,21317.931130,7660.954980
109.996289,-3034.844362,5181.441594,-5745.716235
109.996599,2812.782580,11843.295072,383.047749
109.996908,-13841.851115,2738.761985,12717.185267
109.997218,444.123565,16284.530724,2681.334243
109.997528,-444.123565,7698.141797,3370.820191
109.997837,-6587.832884,5995.668130,14938.862211
109.998147,7105.977043,5551.544565,14479.204912
109.998457,-6291.750507,-962.267725,11951.089769
109.998767,1850.514855,7179.997637,18233.072852
109.999076,-5107.421000,6069.688724,13100.233016
109.999386,1480.411884,8808.450710,-1149.143247
109.999696,-2812.782580,7550.100608,5669.106685
110.000005,-148.041188,14359.995275,-229.828649
110.000315,6291.750507,11103.089130,-5132.839837
110.000625,-222.061783,14211.954086,12104.308868
110.000935,740.205942,10584.944971,26430.294681
110.001244,2220.617826,2146.597232,19075.777900
110.001554,4145.153275,7105.977043,14709.033562
110.001864,-3034.844362,5625.565159,13023.623466
110.002173,2664.741391,13545.768739,1532.190996
110.002483,7402.059420,14434.015869,-8656.879127
110.002793,888.247130,17764.942608,1455.581446
110.003103,-5033.400406,14952.160028,17237.148705
110.003412,-7550.100608,11769.274478,16854.100956
110.003722,4515.256246,12139.377449,3907.087040
110.004032,4219.173869,8364.327145,-3064.381992
110.004342,2220.617826,7179.997637,-536.266849
110.004651,-148.041188,8290.306550,10725.336972
110.004961,-370.102971,11251.130318,14402.595362
110.005271,444.123565,9474.636058,10418.898773
110.005580,4589.276840,6069.688724,3524.039291
110.005890,-296.082377,4515.256246,2451.505594
110.006200,-7105.977043,3182.885551,7124.688131
110.006510,-3034.844362,7179.997637,4903.011187
110.006819,7254.018232,7402.059420,-6052.154434
110.007129,7105.977043,7772.162391,-2068.457845
110.007439,-3701.029710,6143.709319,17850.025103
110.007748,-7254.018232,8438.347739,23825.569988
110.008058,518.144159,11991.336260,8580.269578
110.008368,6291.750507,10658.965565,-5132.839837
110.008678,-0.000000,11991.336260,-3294.210641
110.008987,-9326.594869,12435.459826,1915.238745
110.009297,740.205942,14137.933492,-4519.963438
110.009607,9252.574275,14804.118840,-4903.011187
110.009917,1776.494261,10362.883188,11644.651570
110.010226,-5477.523971,5329.482782,26200.466032
110.010536,444.123565,5477.523971,21067.626195
110.010846,2886.803174,-5847.626942,3294.210641
110.011155,-6809.894666,5699.585753,-1608.800546
110.011465,12435.459826,10584.944971,8733.488677
110.011775,-9474.636058,2960.823768,1838.629195
110.012085,3330.926739,15988.448347,11031.775171
110.012394,-1998.556043,8956.491898,11568.042020
110.012704,370.102971,7179.997637,7431.126331
