#time,accel_x,accel_y,accel_z
167.584436,444.123565,9622.677246,-995.924147
167.584746,-0.000000,9178.553681,-1072.533697
167.585056,-0.000000,9400.615463,-995.924147
167.585366,-148.041188,8586.388927,-612.876398
167.585676,-0.000000,9178.553681,-1455.581446
167.585986,-370.102971,10214.842000,-306.438199
167.586295,-74.020594,10140.821405,-459.657299
167.586605,-2590.720797,9548.656652,-1072.533697
167.586915,814.226536,8882.471304,-2221.676944
167.587225,-740.205942,8586.388927,-1685.410096
167.587535,296.082377,9696.697840,-229.828649
167.587845,-0.000000,10362.883188,-306.438199
167.588154,-370.102971,9030.512492,-1455.581446
167.588464,740.205942,9474.636058,-1378.971896
167.588774,-0.000000,9030.512492,-1915.238745
167.589084,-0.000000,9178.553681,-689.485948
167.589394,-1184.329507,10288.862594,-76.609550
167.589704,1036.288319,8734.430116,766.095498
167.590013,1702.473667,7698.141797,536.266849
167.590323,4811.338623,6957.935855,612.876398
167.590633,1998.556043,6365.771101,7124.688131
167.590943,-222.061783,7402.059420,13176.842566
167.591253,148.041188,5773.606348,10725.336972
167.591563,6587.832884,8512.368333,5975.544884
167.591872,4515.256246,5773.606348,3524.039291
167.592182,-444.123565,9178.553681,9116.536426
167.592492,-888.247130,11399.171507,13713.109414
167.592802,1480.411884,11325.150913,7660.954980
167.593112,888.247130,11547.212695,5362.668486
167.593421,-296.082377,11695.253884,10189.070123
167.593731,-5033.400406,12953.603985,10265.679673
167.594041,-6883.915261,25167.002028,0.000000
167.594351,13619.789333,5847.626942,-1762.019645
167.594661,-0.000000,9844.739029,14709.033562
167.594971,-16210.510130,9474.636058,32865.496864
167.595280,4811.338623,20133.601622,6128.763984
167.595590,-2368.659014,3478.967927,-4903.011187
167.595900,962.267725,11399.171507,2374.896044
167.596210,-13619.789333,3404.947333,12793.794817
167.596520,1480.411884,13841.851115,1915.238745
167.596830,-0.000000,6365.771101,4213.525239
167.597139,-7105.977043,5107.421000,14862.252661
167.597449,6365.771101,5033.400406,12947.013916
167.597759,-6439.791695,-1258.350101,10878.556072
167.598069,3256.906145,8068.244768,14709.033562
167.598379,-4737.318029,5107.421000,14096.157163
167.598689,740.205942,8808.450710,612.876398
167.598998,-888.247130,8956.491898,5056.230287
167.599308,-0.000000,14359.995275,1608.800546
167.599618,3256.906145,11325.150913,-1149.143247
167.599928,1332.370696,12805.562797,12870.404366
167.600238,2220.617826,10584.944971,22446.598091
167.600548,814.226536,3552.988522,19152.387450
167.600857,3404.947333,8364.327145,9499.584175
167.601167,-3108.864956,5181.441594,10955.165621
167.601477,3404.947333,14211.954086,1685.410096
167.601787,6217.729913,15396.283594,-4903.011187
167.602097,2960.823768,17172.777854,1608.800546
167.602407,-3627.009116,15618.345376,14709.033562
167.602716,-7105.977043,10881.027347,18386.291952
167.603026,666.185348,11917.315666,8503.660028
167.603336,4441.235652,7994.224174,-4749.792088
167.603646,4293.194464,7994.224174,-4979.620737
167.603956,-1480.411884,8438.347739,11261.603821
167.604266,-74.020594,12065.356855,16394.443657
167.604575,296.082377,8364.327145,10342.289223
167.604885,5181.441594,6143.709319,4826.401637
167.605195,-1406.391290,3997.112087,6435.202183
167.605505,-6365.771101,2368.659014,6052.154434
167.605815,-4145.153275,6735.874072,4826.401637
167.606124,5181.441594,9030.512492,-4979.620737
167.606434,7476.080014,9770.718434,-5209.449386
167.606744,-1554.432478,8364.327145,11491.432470
167.607054,-8512.368333,8660.409521,23519.131789
167.607364,-370.102971,11621.233289,12257.527968
167.607674,7031.956449,9474.636058,-4060.306139
167.607983,148.041188,9474.636058,-1685.410096
167.608293,-7994.224174,13249.686362,5822.325785
167.608603,-148.041188,12805.562797,-3140.991542
167.608913,9622.677246,14211.954086,-9499.584175
167.609223,2368.659014,11769.274478,8273.831378
167.609533,-5995.668130,7476.080014,26813.342430
167.609842,2220.617826,5773.606348,21220.845295
167.610152,6069.688724,4589.276840,6052.154434
167.610462,-148.041188,4811.338623,7354.516781
167.610772,-0.000000,6661.853478,9652.803275
167.611082,4367.215058,4367.215058,-2451.505594
167.611392,2590.720797,8068.244768,3064.381992
167.611701,-4367.215058,13323.706956,18309.682402
167.612011,-6069.688724,18283.086767,22523.207641
167.612321,13693.809927,11103.089130,1608.800546
167.612631,4293.194464,4293.194464,3753.867940
167.612941,-1258.350101,7920.203579,-2451.505594
167.613251,-5403.503377,3627.009116,10265.679673
167.613560,13915.871710,19689.478057,5515.887586
167.613870,3034.844362,12805.562797,3753.867940
167.614180,-6587.832884,14804.118840,21374.064394
167.614490,-3627.009116,12435.459826,20684.578446
167.614800,-1850.514855,5329.482782,459.657299
167.615110,8216.285956,15396.283594,-3447.429741
167.615419,-1628.453072,8808.450710,5669.106685
167.615729,-3627.009116,9844.739029,4290.134789
167.616039,3478.967927,15174.221811,10265.679673
167.616349,740.205942,15322.262999,9576.193725
167.616659,4293.194464,8734.430116,612.876398
167.616969,-2812.782580,9548.656652,16394.443657
167.617278,-4515.256246,9844.739029,25204.541884
167.617588,2146.597232,3552.988522,10035.851024
167.617898,9770.718434,6513.812290,2374.896044
167.618208,-3478.967927,740.205942,11414.822920
167.618518,2442.679609,6809.894666,11184.994271
167.618827,1924.535449,9770.718434,7431.126331
167.619137,-6587.832884,10362.883188,13330.061665
167.619447,4811.338623,13693.809927,11108.384721
167.619757,1036.288319,8216.285956,3524.039291
167.620067,-1998.556043,6809.894666,4979.620737
167.620377,-7254.018232,8216.285956,13789.718964
167.620686,-4219.173869,11695.253884,9729.412825
167.620996,2516.700203,13471.748144,2911.162892
167.621306,5699.585753,13545.768739,2681.334243
167.621616,-2886.803174,13027.624579,11951.089769
167.621926,-7920.203579,13027.624579,14096.157163
167.622236,666.185348,13767.830521,3140.991542
167.622545,3108.864956,8438.347739,-1915.238745
167.622855,3034.844362,7846.182985,-2145.067394
167.623165,-5847.626942,5625.565159,8733.488677
167.623475,-444.123565,8290.306550,14019.547613
167.623785,1850.514855,5403.503377,8963.317327
167.624095,6069.688724,3034.844362,7584.345430
167.624404,-3256.906145,4441.235652,12640.575717
167.624714,-7846.182985,1184.329507,12487.356617
167.625024,6291.750507,9696.697840,1532.190996
167.625334,6883.915261,9844.739029,-6741.640382
167.625644,3034.844362,10955.047942,3983.696590
167.625954,-2738.761985,12657.521608,19152.387450
167.626263,1554.432478,5551.544565,19458.825649
167.626573,3849.070898,11325.150913,2604.724693
167.626883,-4145.153275,2294.638420,11797.870669
167.627193,-666.185348,11917.315666,8886.707777
167.627503,-814.226536,12139.377449,-4903.011187
167.627813,4737.318029,16358.551318,-13713.109414
167.628122,962.267725,11399.171507,1608.800546
167.628432,-1702.473667,16210.510130,16011.395908
167.628742,7328.038826,9992.780217,7507.735880
167.629052,2442.679609,7772.162391,8350.440928
167.629362,-4959.379811,7402.059420,19612.044749
167.629672,-1702.473667,4663.297435,10189.070123
167.629981,13767.830521,2812.782580,-6358.592633
167.630291,962.267725,5255.462188,-2987.772442
167.630601,-1110.308913,6661.853478,12104.308868
167.630911,-3701.029710,5995.668130,17543.586904
167.631221,5107.421000,6735.874072,8580.269578
167.631530,-3923.091493,4811.338623,10648.727422
