#time,accel_x,accel_y,accel_z
127.627637,-148.041188,9622.677246,-3217.601092
127.627947,444.123565,9918.759623,-1608.800546
127.628256,-0.000000,9918.759623,-995.924147
127.628566,-148.041188,9474.636058,-842.705048
127.628875,-370.102971,10140.821405,-2757.943793
127.629185,-148.041188,8586.388927,-1225.752797
127.629494,-0.000000,9030.512492,-1225.752797
127.629804,-74.020594,9326.594869,-1225.752797
127.630113,370.102971,9844.739029,-1302.362347
127.630423,-0.000000,9548.656652,-2911.162892
127.630732,-666.185348,9030.512492,-612.876398
127.631042,-74.020594,8586.388927,-1532.190996
127.631351,962.267725,9030.512492,-2221.676944
127.631661,-814.226536,9696.697840,-1302.362347
127.631970,740.205942,10584.944971,-766.095498
127.632280,370.102971,10140.821405,-612.876398
127.632589,-0.000000,8734.430116,0.000000
127.632899,-0.000000,8808.450710,-1302.362347
127.633208,2146.597232,10881.027347,1302.362347
127.633518,-148.041188,9400.615463,-689.485948
127.633827,222.061783,8438.347739,-306.438199
127.634137,740.205942,9104.533087,919.314598
127.634446,1776.494261,7698.141797,919.314598
127.634756,5773.606348,6513.812290,2528.115143
127.635065,2072.576638,6217.729913,7584.345430
127.635375,740.205942,6883.915261,10878.556072
127.635684,-74.020594,5477.523971,10955.165621
127.635994,6587.832884,8512.368333,5439.278036
127.636303,4515.256246,6513.812290,2911.162892
127.636613,-74.020594,8882.471304,9422.974625
127.636922,-1110.308913,11325.150913,13866.328514
127.637232,1110.308913,10510.924376,6894.859482
127.637541,962.267725,10955.047942,3217.601092
127.637851,-1258.350101,12287.418637,10342.289223
127.638160,-5847.626942,14582.057057,11797.870669
127.638469,-5477.523971,24500.816680,-153.219100
127.638779,13471.748144,6661.853478,-2451.505594
127.639088,444.123565,10658.965565,14555.814462
127.639398,-17838.963202,8068.244768,33631.592362
127.639707,4737.318029,20503.704593,6818.249932
127.640017,-888.247130,4515.256246,-6205.373534
127.640326,444.123565,11695.253884,-3983.696590
127.640636,-14359.995275,3478.967927,13100.233016
127.640945,518.144159,14137.933492,2068.457845
127.641255,740.205942,5847.626942,3524.039291
127.641564,-7105.977043,5033.400406,14249.376263
127.641874,7550.100608,4885.359217,14096.157163
127.642183,-7402.059420,-740.205942,12257.527968
127.642493,4145.153275,6735.874072,14325.985813
127.642802,-3108.864956,5033.400406,13483.280765
127.643112,1110.308913,7698.141797,459.657299
127.643421,-740.205942,7920.203579,4366.744339
127.643731,444.123565,15100.201217,995.924147
127.644040,3923.091493,12213.398043,-2451.505594
127.644350,1258.350101,13101.645173,13176.842566
127.644659,1406.391290,11399.171507,25510.980083
