#time,accel_x,accel_y,accel_z
132.206968,-518.144159,9326.594869,-1532.190996
132.207277,-148.041188,9770.718434,-919.314598
132.207587,518.144159,9918.759623,-689.485948
132.207897,-0.000000,9474.636058,-1225.752797
132.208206,1184.329507,10066.800811,2298.286494
132.208516,-518.144159,8660.409521,-1838.629195
132.208825,-74.020594,9400.615463,-1762.019645
132.209135,222.061783,9696.697840,-1455.581446
132.209445,296.082377,9400.615463,-995.924147
132.209754,370.102971,9178.553681,-1149.143247
132.210064,296.082377,9252.574275,-919.314598
132.210373,-0.000000,9400.615463,-1072.533697
132.210683,-148.041188,9326.594869,-2068.457845
132.210993,1258.350101,8290.306550,-3983.696590
132.211302,444.123565,9844.739029,-1532.190996
132.211612,-0.000000,10066.800811,-306.438199
132.211921,222.061783,9326.594869,-153.219100
132.212231,-0.000000,9474.636058,-689.485948
132.212541,-74.020594,9178.553681,-995.924147
132.212850,-0.000000,7920.203579,-2757.943793
132.213160,296.082377,9918.759623,-2681.334243
132.213469,-0.000000,11029.068536,-383.047749
132.213779,2220.617826,9104.533087,3753.867940
132.214089,222.061783,9178.553681,-536.266849
132.214398,592.164754,8734.430116,-1608.800546
132.214708,222.061783,7698.141797,-2528.115143
132.215017,-296.082377,8956.491898,-1608.800546
132.215327,370.102971,9770.718434,-3064.381992
132.215637,962.267725,8734.430116,612.876398
132.215946,1776.494261,8438.347739,1072.533697
132.216256,3701.029710,5921.647536,459.657299
132.216565,2590.720797,6217.729913,4213.525239
132.216875,2664.741391,9178.553681,10725.336972
132.217185,-2294.638420,5773.606348,10955.165621
132.217494,6217.729913,9400.615463,7814.174080
132.217804,5403.503377,7031.956449,2757.943793
132.218113,2294.638420,5995.668130,8044.002729
132.218423,-2664.741391,9622.677246,15015.471761
132.218733,370.102971,11843.295072,10112.460574
132.219042,2146.597232,10140.821405,3294.210641
132.219352,-0.000000,12435.459826,7124.688131
132.219661,-592.164754,13101.645173,8350.440928
132.219971,-15914.427753,8216.285956,11797.870669
132.220281,24648.857869,21539.992912,-5056.230287
132.220590,-12953.603985,6587.832884,5362.668486
132.220900,-8660.409521,14137.933492,24515.055936
132.221209,-8512.368333,9400.615463,22063.550342
132.221519,2812.782580,9030.512492,-2757.943793
132.221829,9918.759623,17394.839637,-6205.373534
132.222138,-16210.510130,5403.503377,13023.623466
132.222448,-740.205942,10658.965565,11721.261119
132.222757,-222.061783,2294.638420,2145.067394
132.223067,-4071.132681,9474.636058,6741.640382
132.223377,666.185348,4885.359217,17466.977354
132.223686,-222.061783,1850.514855,9882.631924
132.223996,-1184.329507,5329.482782,11874.480219
132.224305,-2146.597232,4589.276840,17773.415554
132.224615,3552.988522,8734.430116,5132.839837
132.224925,-4367.215058,3849.070898,3830.477490
132.225234,-1258.350101,16432.571912,9422.974625
132.225544,222.061783,10288.862594,-1991.848295
132.225853,6513.812290,15396.283594,-1378.971896
132.226163,370.102971,12213.398043,19612.044749
132.226473,-1036.288319,5699.585753,24515.055936
132.226782,4293.194464,7254.018232,19688.654299
132.227092,-370.102971,3478.967927,11414.822920
132.227401,2146.597232,10807.006753,7660.954980
132.227711,5181.441594,12213.398043,-2528.115143
132.228021,5329.482782,16802.674883,-5362.668486
132.228330,-1702.473667,16950.716072,10572.117872
132.228640,-7698.141797,15988.448347,17007.320056
132.228949,-2368.659014,12361.439231,10342.289223
132.229259,2516.700203,9770.718434,-306.438199
132.229569,2220.617826,9178.553681,-1608.800546
132.229878,-222.061783,7328.038826,5056.230287
132.230188,-0.000000,11177.109724,15398.519510
132.230497,-1628.453072,9030.512492,14632.424012
132.230807,3923.091493,7179.997637,5898.935335
132.231117,4589.276840,4663.297435,1302.362347
132.231426,-5255.462188,1258.350101,4290.134789
132.231736,-6291.750507,7105.977043,8273.831378
132.232045,2368.659014,8660.409521,-1455.581446
132.232355,8956.491898,7402.059420,-7660.954980
132.232665,2368.659014,7179.997637,7890.783629
132.232974,-7402.059420,6365.771101,23442.522239
132.233284,-3478.967927,8364.327145,17466.977354
132.233593,4737.318029,10584.944971,229.828649
132.233903,2812.782580,10436.903782,-4903.011187
132.234213,-4663.297435,11251.130318,1991.848295
132.234522,-5329.482782,13989.892304,842.705048
132.234832,5033.400406,14656.077652,-6128.763984
132.235141,7179.997637,13027.624579,995.924147
132.235451,-3552.988522,9178.553681,21297.454844
132.235761,-2368.659014,6661.853478,27272.999729
132.236070,6513.812290,3478.967927,9193.145976
132.236380,2368.659014,4219.173869,2834.553343
132.236689,-4145.153275,7328.038826,8580.269578
132.236999,3997.112087,15544.324782,2604.724693
132.237309,18579.169144,8512.368333,-8503.660028
132.237618,1998.556043,7328.038826,14019.547613
132.237928,-7031.956449,9252.574275,25051.322785
132.238237,-7179.997637,222.061783,26277.075581
132.238547,12435.459826,13619.789333,2834.553343
132.238857,6735.874072,9844.739029,-11108.384721
132.239166,-4959.379811,11473.192101,3600.648841
132.239476,2516.700203,18431.127956,13866.328514
132.239785,-2368.659014,10955.047942,5592.497135
132.240095,3923.091493,16580.613101,9422.974625
132.240405,-5033.400406,10658.965565,21833.721693
132.240714,-7328.038826,5995.668130,9193.145976
132.241024,4737.318029,12287.418637,1915.238745
132.241333,5255.462188,16580.613101,1225.752797
132.241643,2220.617826,10214.842000,-2451.505594
132.241953,-2294.638420,10510.924376,11568.042020
132.242262,-814.226536,18061.024985,15398.519510
132.242572,1110.308913,7105.977043,1991.848295
132.242881,6587.832884,12065.356855,5822.325785
132.243191,-7920.203579,7698.141797,26353.685131
132.243501,-1184.329507,3552.988522,18769.339701
132.243810,6439.791695,5403.503377,5975.544884
132.244120,148.041188,2516.700203,6052.154434
132.244429,1332.370696,4515.256246,12027.699319
132.244739,1850.514855,6883.915261,9959.241474
132.245049,-4589.276840,8512.368333,12947.013916
132.245358,-0.000000,10584.944971,14709.033562
132.245668,3108.864956,9844.739029,4060.306139
132.245977,-1702.473667,4737.318029,2298.286494
132.246287,-8882.471304,7772.162391,12487.356617
132.246597,-4663.297435,9548.656652,13176.842566
132.246906,1258.350101,14359.995275,2221.676944
132.247216,4737.318029,15988.448347,1378.971896
132.247525,-74.020594,15544.324782,10572.117872
132.247835,-6809.894666,11843.295072,12947.013916
132.248145,-2146.597232,11399.171507,3753.867940
132.248454,-3182.885551,14211.954086,536.266849
132.248764,4515.256246,12657.521608,-6128.763984
132.249073,-1480.411884,9696.697840,-5439.278036
132.249383,-6883.915261,9696.697840,4136.915689
132.249693,296.082377,9770.718434,4673.182538
132.250002,1110.308913,3182.885551,3064.381992
132.250312,8364.327145,6439.791695,4443.353888
132.250621,-7105.977043,1258.350101,12027.699319
132.250931,-3330.926739,6513.812290,8810.098227
132.251241,6957.935855,7179.997637,-8273.831378
132.251550,7550.100608,3627.009116,-12257.527968
132.251860,592.164754,11917.315666,5745.716235
132.252169,-4811.338623,7476.080014,15475.129060
132.252479,1554.432478,11251.130318,4903.011187
132.252789,6365.771101,7105.977043,-4903.011187
132.253098,-296.082377,4367.215058,-383.047749
132.253408,-6069.688724,8290.306550,2987.772442
132.253717,-370.102971,9252.574275,-6281.983084
132.254027,7328.038826,20651.745782,-13713.109414
132.254337,2812.782580,12953.603985,-2987.772442
132.254646,-74.020594,11695.253884,6435.202183
132.254956,1406.391290,8882.471304,6205.373534
132.255265,2368.659014,9030.512492,5362.668486
132.255575,9326.594869,5255.462188,689.485948
132.255885,-3701.029710,5551.544565,4673.182538
132.256194,1850.514855,7328.038826,-229.828649
132.256504,7105.977043,6069.688724,-12793.794817
132.256813,7772.162391,11917.315666,-14019.547613
132.257123,-3997.112087,8364.327145,7354.516781
132.257433,-5477.523971,8142.265362,16088.005458
132.257742,4515.256246,9474.636058,4826.401637
132.258052,6661.853478,5551.544565,-4366.744339
132.258361,-6217.729913,3330.926739,2528.115143
132.258671,-10955.047942,8882.471304,7890.783629
132.258981,1924.535449,18135.045579,-11414.822920
132.259290,6883.915261,19245.354492,-21680.502593
132.259600,-9178.553681,16358.551318,1838.629195
132.259909,-11917.315666,16580.613101,17850.025103
132.260219,962.267725,13767.830521,-1149.143247
132.260529,5033.400406,9918.759623,-13559.890315
132.260838,-9918.759623,5995.668130,10112.460574
132.261148,-9400.615463,4071.132681,11108.384721
132.261457,8216.285956,4589.276840,-14785.643111
132.261767,9400.615463,9696.697840,-14862.252661
132.262077,-4293.194464,9178.553681,9806.022374
132.262386,-9992.780217,8216.285956,15245.300410
132.262696,2590.720797,-444.123565,5286.058936
132.263005,6513.812290,-592.164754,-229.828649
132.263315,-3701.029710,1406.391290,5669.106685
132.263624,-5847.626942,4071.132681,6971.469032
132.263934,3775.050304,6439.791695,-2145.067394
132.264243,9030.512492,12583.501014,-14785.643111
132.264553,-2220.617826,12657.521608,-3830.477490
132.264862,-4589.276840,14878.139434,14555.814462
132.265172,-3552.988522,9918.759623,9116.536426
132.265481,4663.297435,13545.768739,-3753.867940
132.265791,-2368.659014,10362.883188,3064.381992
132.266100,-7328.038826,12953.603985,7584.345430
132.266410,2442.679609,16432.571912,-9806.022374
132.266719,11769.274478,22502.260637,-20378.140247
132.267029,-1406.391290,16062.468941,-5822.325785
132.267338,-6809.894666,16432.571912,13942.938064
132.267648,1924.535449,9696.697840,7660.954980
132.267958,7550.100608,10362.883188,-4060.306139
132.268267,-1258.350101,-1406.391290,6588.421283
132.268577,-9326.594869,2590.720797,10648.727422
132.268886,5699.585753,3627.009116,-8580.269578
132.269196,8364.327145,9030.512492,-19688.654299
132.269505,1036.288319,10732.986159,-6665.030833
132.269815,-7031.956449,10658.965565,7814.174080
132.270124,1258.350101,4219.173869,6358.592633
132.270434,2516.700203,5181.441594,3830.477490
132.270743,-3923.091493,814.226536,5209.449386
132.271053,-7402.059420,1110.308913,3677.258390
132.271362,-1184.329507,6291.750507,-3294.210641
132.271672,6143.709319,13767.830521,-16011.395908
132.271981,2590.720797,12287.418637,-15015.471761
132.272291,-8068.244768,16728.654289,-2068.457845
132.272600,-666.185348,12139.377449,6358.592633
132.272910,962.267725,7920.203579,-1302.362347
132.273219,2072.576638,8142.265362,2987.772442
132.273529,-8364.327145,9548.656652,9193.145976
132.273838,2146.597232,10362.883188,-3370.820191
132.274148,9030.512492,9622.677246,-17160.539155
132.274458,3997.112087,11991.336260,-6588.421283
132.274767,-1628.453072,13767.830521,5286.058936
132.275077,1184.329507,8216.285956,5286.058936
132.275386,4959.379811,10214.842000,3140.991542
132.275696,-444.123565,3775.050304,6435.202183
132.276005,-6735.874072,4293.194464,8197.221829
132.276315,2516.700203,6883.915261,-4903.011187
132.276624,5181.441594,9696.697840,-19382.216099
132.276934,-1110.308913,12657.521608,-12027.699319
132.277243,-6809.894666,14359.995275,3600.648841
132.277553,3034.844362,16136.489536,2681.334243
132.277862,-0.000000,11769.274478,-2451.505594
132.278172,-4515.256246,5403.503377,4826.401637
132.278481,-13175.665768,4885.359217,12104.308868
132.278791,1628.453072,5477.523971,-6205.373534
132.279100,6957.935855,9770.718434,-20071.702048
132.279410,2146.597232,14285.974681,-15245.300410
132.279719,-5773.606348,10658.965565,3907.087040
132.280029,1702.473667,11473.192101,6205.373534
132.280338,2146.597232,6587.832884,2911.162892
132.280648,-888.247130,-518.144159,7048.078582
132.280957,-8512.368333,-148.041188,10878.556072
132.281267,296.082377,1184.329507,-1532.190996
132.281577,7550.100608,10807.006753,-14862.252661
132.281886,7550.100608,15914.427753,-16011.395908
132.282196,-5921.647536,13545.768739,-383.047749
132.282505,-888.247130,12435.459826,13559.890315
132.282815,3478.967927,10658.965565,3064.381992
132.283124,962.267725,8068.244768,-766.095498
132.283434,-7105.977043,6809.894666,14555.814462
