#time,accel_x,accel_y,accel_z
72.637480,-0.000000,9844.739029,-1225.752797
72.637790,-0.000000,9474.636058,-1225.752797
72.638099,-1258.350101,9474.636058,-5439.278036
72.638409,-0.000000,8956.491898,-1225.752797
72.638719,-148.041188,9696.697840,-1378.971896
72.639028,-0.000000,9474.636058,-1225.752797
72.639338,-444.123565,10362.883188,1838.629195
72.639647,148.041188,9918.759623,-1225.752797
72.639957,444.123565,9326.594869,-1455.581446
72.640266,-0.000000,9104.533087,-1072.533697
72.640576,-222.061783,8660.409521,-995.924147
72.640885,814.226536,10066.800811,-6741.640382
72.641195,-0.000000,9326.594869,-842.705048
72.641504,-444.123565,9548.656652,-766.095498
72.641814,222.061783,9104.533087,-2221.676944
72.642123,814.226536,9918.759623,-1915.238745
72.642433,-1480.411884,9770.718434,-1072.533697
72.642742,740.205942,9696.697840,-383.047749
72.643052,-222.061783,9918.759623,-153.219100
72.643361,148.041188,8660.409521,-995.924147
72.643671,666.185348,7550.100608,-1608.800546
72.643980,-444.123565,9252.574275,-1072.533697
72.644290,814.226536,9474.636058,-153.219100
72.644599,-0.000000,8808.450710,0.000000
72.644909,1406.391290,8216.285956,766.095498
72.645218,3256.906145,5181.441594,383.047749
72.645528,4663.297435,5255.462188,1072.533697
72.645837,1776.494261,6513.812290,8810.098227
72.646147,1036.288319,6365.771101,12104.308868
72.646456,666.185348,5477.523971,7890.783629
72.646766,6809.894666,8142.265362,6588.421283
72.647075,3775.050304,5699.585753,4136.915689
72.647385,-1850.514855,7550.100608,9882.631924
72.647694,-814.226536,11399.171507,13330.061665
72.648004,1184.329507,13989.892304,6511.811733
72.648313,1776.494261,12287.418637,4903.011187
72.648623,-1480.411884,12805.562797,11644.651570
72.648932,-3775.050304,13101.645173,11031.775171
72.649242,-4737.318029,13249.686362,9346.365076
72.649551,2220.617826,19319.375086,2374.896044
72.649861,3182.885551,11843.295072,1302.362347
72.650171,-888.247130,17172.777854,10955.165621
72.650480,-16136.489536,9326.594869,24515.055936
72.650790,518.144159,18209.066173,2757.943793
72.651099,4071.132681,8734.430116,-6894.859482
72.651409,-1776.494261,11695.253884,3064.381992
72.651718,-9622.677246,7402.059420,11874.480219
72.652028,296.082377,7772.162391,4060.306139
72.652337,-1628.453072,6217.729913,6281.983084
72.652647,-2368.659014,2812.782580,19841.873398
72.652956,3701.029710,814.226536,15168.690860
72.653266,-3256.906145,-962.267725,11338.213370
72.653575,-1406.391290,5699.585753,12257.527968
72.653885,-3256.906145,8808.450710,6205.373534
72.654194,3627.009116,11473.192101,-6128.763984
72.654504,-592.164754,13027.624579,-1072.533697
72.654813,666.185348,13989.892304,2911.162892
72.655123,444.123565,10881.027347,2451.505594
72.655432,-1184.329507,9622.677246,18462.901502
72.655742,-1332.370696,8438.347739,22829.645840
72.656051,740.205942,6291.750507,7890.783629
72.656361,3256.906145,10658.965565,-4979.620737
