#time,accel_x,accel_y,accel_z
138.833150,-0.000000,9844.739029,-995.924147
138.833460,148.041188,9622.677246,-766.095498
138.833769,222.061783,9474.636058,-995.924147
138.834079,-0.000000,8882.471304,-1532.190996
138.834389,-148.041188,9252.574275,-1608.800546
138.834699,740.205942,9474.636058,-995.924147
138.835009,-0.000000,10140.821405,-1072.533697
138.835319,-0.000000,9844.739029,-995.924147
138.835629,-296.082377,9474.636058,-1072.533697
138.835938,-0.000000,8956.491898,-1991.848295
138.836248,-148.041188,9548.656652,-2528.115143
138.836558,-740.205942,9622.677246,-842.705048
138.836868,-0.000000,9696.697840,-306.438199
138.837178,444.123565,9770.718434,-1455.581446
138.837488,370.102971,9252.574275,-1455.581446
138.837798,-0.000000,8290.306550,-1532.190996
138.838107,-74.020594,8808.450710,-1455.581446
138.838417,592.164754,9548.656652,-383.047749
138.838727,222.061783,8586.388927,459.657299
138.839037,888.247130,7179.997637,1302.362347
138.839347,2886.803174,6291.750507,306.438199
138.839657,4293.194464,6883.915261,2834.553343
138.839966,2220.617826,7698.141797,9652.803275
138.840276,-1628.453072,5847.626942,10801.946522
138.840586,2738.761985,6883.915261,9806.022374
138.840896,7105.977043,9474.636058,3447.429741
138.841206,4071.132681,7105.977043,2604.724693
138.841516,-3627.009116,9400.615463,13330.061665
138.841826,-1924.535449,12287.418637,14709.033562
138.842135,2516.700203,10584.944971,3217.601092
138.842445,1776.494261,11843.295072,5515.887586
138.842755,-1998.556043,11547.212695,13406.671215
138.843065,-15100.201217,14804.118840,13789.718964
138.843375,25981.228564,18209.066173,-5669.106685
138.843685,-11029.068536,6661.853478,689.485948
138.843995,-2960.823768,15988.448347,19075.777900
138.844304,-18949.272115,7624.121203,27043.171079
138.844614,5033.400406,13989.892304,995.924147
138.844924,7772.162391,12139.377449,-3447.429741
138.845234,-10140.821405,9326.594869,10265.679673
138.845544,-4515.256246,10881.027347,7660.954980
138.845854,-1406.391290,5773.606348,-306.438199
138.846164,-3182.885551,8142.265362,5056.230287
138.846473,-3923.091493,4589.276840,17160.539155
138.846783,3775.050304,5625.565159,11644.651570
138.847093,-4441.235652,2146.597232,13253.452115
138.847403,148.041188,4441.235652,17390.367805
138.847713,-444.123565,5329.482782,10495.508323
138.848023,-2664.741391,4515.256246,1838.629195
138.848333,1406.391290,14285.974681,4136.915689
138.848642,1332.370696,11399.171507,-1762.019645
138.848952,7994.224174,13323.706956,-4136.915689
138.849262,370.102971,12139.377449,18769.339701
138.849572,-962.267725,7994.224174,25281.151434
138.849882,1258.350101,4885.359217,17926.634653
138.850192,3478.967927,5329.482782,9499.584175
138.850502,-2664.741391,5033.400406,9346.365076
138.850811,4811.338623,13397.727550,-842.705048
138.851121,6069.688724,17098.757260,-5362.668486
138.851431,444.123565,17172.777854,6588.421283
138.851741,-6735.874072,14508.036463,18616.120601
138.852051,-3701.029710,10510.924376,14096.157163
138.852361,3997.112087,10436.903782,383.047749
138.852671,3923.091493,8142.265362,-4903.011187
138.852980,1480.411884,6661.853478,3064.381992
138.853290,-1258.350101,9326.594869,15015.471761
138.853600,-888.247130,10510.924376,16164.615008
138.853910,3034.844362,8068.244768,8273.831378
138.854220,3701.029710,5329.482782,766.095498
138.854530,-3552.988522,2146.597232,3140.991542
138.854840,-6365.771101,7402.059420,9039.926876
138.855149,296.082377,9178.553681,306.438199
138.855459,9030.512492,8068.244768,-8044.002729
138.855769,3849.070898,7254.018232,3830.477490
138.856079,-7031.956449,6439.791695,21757.112143
138.856389,-5551.544565,7920.203579,19918.482948
138.856699,4219.173869,10510.924376,3830.477490
138.857008,4589.276840,11769.274478,-5669.106685
138.857318,-2886.803174,11251.130318,153.219100
138.857628,-9178.553681,10214.842000,2528.115143
