#time,accel_x,accel_y,accel_z
101.445380,-0.000000,8734.430116,-1225.752797
101.445690,-444.123565,9252.574275,-1532.190996
101.445999,370.102971,10288.862594,-3677.258390
101.446308,-666.185348,9844.739029,-842.705048
101.446618,-296.082377,9992.780217,-766.095498
101.446927,444.123565,9326.594869,-1378.971896
101.447237,-74.020594,8882.471304,-995.924147
101.447546,-222.061783,7772.162391,-2374.896044
101.447856,370.102971,9622.677246,-1991.848295
101.448165,-0.000000,9474.636058,-1532.190996
101.448474,-296.082377,9992.780217,-612.876398
101.448784,666.185348,9548.656652,-1302.362347
101.449093,148.041188,8808.450710,-919.314598
101.449403,-592.164754,9400.615463,-689.485948
101.449712,-296.082377,9548.656652,-1532.190996
101.450022,1184.329507,9474.636058,-2604.724693
101.450331,1406.391290,8216.285956,-1072.533697
101.450641,740.205942,10214.842000,-306.438199
101.450950,296.082377,9474.636058,-919.314598
101.451259,-370.102971,8364.327145,-1302.362347
101.451569,666.185348,9178.553681,-1225.752797
101.451878,-222.061783,9548.656652,0.000000
101.452188,666.185348,9252.574275,-536.266849
101.452497,148.041188,9178.553681,-153.219100
101.452807,1184.329507,8216.285956,536.266849
101.453116,740.205942,6809.894666,1378.971896
101.453425,3997.112087,5625.565159,919.314598
101.453735,3108.864956,7105.977043,5822.325785
101.454044,2886.803174,7476.080014,10495.508323
101.454354,-1702.473667,4959.379811,10878.556072
101.454663,6957.935855,9844.739029,6971.469032
101.454973,5255.462188,6513.812290,2834.553343
101.455282,888.247130,8068.244768,5745.716235
101.455591,-1850.514855,10214.842000,14938.862211
101.455901,1184.329507,11769.274478,10725.336972
101.456210,2516.700203,11103.089130,3983.696590
101.456520,-814.226536,12213.398043,9269.755526
101.456829,-1110.308913,12213.398043,10801.946522
101.457139,-17320.819043,10881.027347,5286.058936
101.457448,19689.478057,21984.116477,-8580.269578
101.457758,-4219.173869,4959.379811,10955.165621
101.458067,-11917.315666,10732.986159,30720.429470
101.458376,2072.576638,16580.613101,14096.157163
101.458686,-4441.235652,6661.853478,-4060.306139
101.458995,11473.192101,12879.583391,-4596.572988
101.459305,-16358.551318,-0.000000,13406.671215
101.459614,1628.453072,15988.448347,4290.134789
101.459924,666.185348,4885.359217,3447.429741
101.460233,-5551.544565,7624.121203,10725.336972
101.460542,4885.359217,4811.338623,16088.005458
101.460852,-4737.318029,-1480.411884,11951.089769
101.461161,4219.173869,6661.853478,11951.089769
101.461471,-4589.276840,3182.885551,14938.862211
101.461780,296.082377,9474.636058,536.266849
101.462090,-4441.235652,6957.935855,5209.449386
101.462399,1776.494261,16358.551318,2987.772442
101.462708,3997.112087,10658.965565,-4136.915689
101.463018,3108.864956,12805.562797,6052.154434
101.463327,-2072.576638,13471.748144,23595.741338
101.463637,-888.247130,3034.844362,23442.522239
101.463946,6217.729913,7476.080014,13176.842566
101.464256,-888.247130,3923.091493,8733.488677
101.464565,-1036.288319,13027.624579,4749.792088
101.464875,5477.523971,13989.892304,-2145.067394
