#time,accel_x,accel_y,accel_z
157.387491,592.164754,9474.636058,-2068.457845
157.387800,666.185348,10066.800811,-306.438199
157.388110,-0.000000,9474.636058,-459.657299
157.388420,296.082377,9178.553681,-919.314598
157.388729,-1258.350101,9104.533087,-2451.505594
157.389039,-296.082377,8808.450710,-2145.067394
157.389349,222.061783,10066.800811,-536.266849
157.389659,-1184.329507,9326.594869,-536.266849
157.389968,1628.453072,9104.533087,-2068.457845
157.390278,-814.226536,10066.800811,-1072.533697
157.390588,-370.102971,10140.821405,0.000000
157.390897,518.144159,9992.780217,306.438199
157.391207,-740.205942,7846.182985,-842.705048
157.391517,1110.308913,9918.759623,-1532.190996
157.391827,-888.247130,8808.450710,-2911.162892
157.392136,518.144159,8956.491898,-1378.971896
157.392446,-222.061783,9400.615463,229.828649
157.392756,962.267725,9030.512492,766.095498
157.393065,2368.659014,5033.400406,2451.505594
157.393375,3330.926739,5921.647536,306.438199
157.393685,3330.926739,7179.997637,5515.887586
157.393994,2590.720797,7179.997637,9806.022374
157.394304,-1998.556043,4589.276840,11568.042020
157.394614,6069.688724,9178.553681,9193.145976
157.394924,4959.379811,6365.771101,4060.306139
157.395233,888.247130,8956.491898,6665.030833
157.395543,-2368.659014,10807.006753,13253.452115
157.395853,148.041188,12583.501014,8427.050478
157.396162,2368.659014,11325.150913,3294.210641
157.396472,-370.102971,12139.377449,10035.851024
157.396782,-2960.823768,11843.295072,14325.985813
157.397092,-17468.860231,14063.912898,7277.907231
157.397401,17838.963202,19245.354492,-9652.803275
157.397711,-2072.576638,5181.441594,9039.926876
157.398021,-12139.377449,10955.047942,30413.991271
157.398330,3923.091493,18505.148550,11721.261119
157.398640,-5403.503377,6957.935855,-3524.039291
157.398950,5403.503377,14582.057057,1838.629195
157.399260,-17098.757260,-1554.432478,15628.348159
157.399569,222.061783,14878.139434,3677.258390
157.399879,296.082377,4219.173869,2221.676944
157.400189,-5181.441594,8808.450710,6741.640382
157.400498,5773.606348,5625.565159,13023.623466
157.400808,-5551.544565,370.102971,11414.822920
157.401118,3923.091493,7105.977043,14555.814462
157.401427,-5773.606348,4071.132681,18003.244203
157.401737,1998.556043,9474.636058,2911.162892
157.402047,-2960.823768,6069.688724,4903.011187
157.402357,2368.659014,15396.283594,0.000000
157.402666,3478.967927,10955.047942,-5362.668486
157.402976,1628.453072,14285.974681,7201.297681
157.403286,666.185348,12287.418637,24438.446386
157.403595,-0.000000,3627.009116,22982.864940
157.403905,4663.297435,7698.141797,14096.157163
157.404215,-2738.761985,4515.256246,11031.775171
157.404525,3552.988522,10658.965565,-1608.800546
157.404834,5625.565159,12583.501014,-6205.373534
157.405144,3849.070898,17542.880825,-1991.848295
157.405454,-1480.411884,15618.345376,13942.938064
157.405763,-7698.141797,12657.521608,19228.997000
157.406073,-2072.576638,12213.398043,10265.679673
157.406383,3552.988522,8586.388927,-1378.971896
157.406693,5773.606348,7772.162391,-4903.011187
